"";"x"
"7156";1
"7157";2
"7158";2
"7159";2
"7160";2
"7161";4
"7162";2
"7163";2
"7164";2
"7165";2
"7166";4
"7167";4
"7168";4
"7169";2
"7170";4
"7171";2
"7172";2
"7173";2
"7174";2
"7175";4
"7176";2
"7177";4
"7178";4
"7179";2
"7180";2
"7181";2
"7182";4
"7183";1
"7184";3
"7185";1
"7186";1
"7187";2
"7188";2
"7189";2
"7190";2
"7191";2
"7192";2
"7193";0
"7194";2
"7195";0
"7196";2
"7197";0
"7198";2
"7199";2
"7200";2
"7201";4
"7202";4
"7203";4
"7204";2
"7205";4
"7206";4
"7207";2
"7208";2
"7209";2
"7210";2
"7211";2
"7212";2
"7213";4
"7214";4
"7215";4
"7216";4
"7217";4
"7218";2
"7219";4
"7220";4
"7221";4
"7222";4
"7223";1
"7224";4
"7225";2
"7226";4
"7227";1
"7228";1
"7229";1
"7230";1
"7231";4
"7232";4
"7233";2
"7234";1
"7235";1
"7236";1
"7237";2
"7238";2
"7239";4
"7240";2
"7241";2
"7242";1
"7243";2
"7244";2
"7245";2
"7246";4
"7247";1
"7248";2
"7249";2
"7250";1
"7251";2
"7252";1
"7253";0
"7254";1
"7255";4
"7256";4
"7257";2
"7258";4
"7259";2
"7260";3
"7261";3
"7262";2
"7263";2
"7264";4
"7265";3
"7266";3
"7267";2
"7268";3
"7269";4
"7270";3
"7271";3
"7272";2
"7273";3
"7274";4
"7275";3
"7276";2
"7277";2
"7278";2
"7279";2
"7280";3
"7281";4
"7282";3
"7283";3
"7284";3
"7285";3
"7286";1
"7287";1
"7288";1
"7289";4
"7290";1
"7291";1
"7292";2
"7293";2
"7294";2
"7295";4
"7296";2
"7297";1
"7298";2
"7299";2
"7300";0
"7301";1
"7302";1
"7303";3
"7304";3
"7305";3
"7306";3
"7307";3
"7308";3
"7309";1
"7310";2
"7311";3
"7312";3
"7313";3
"7314";1
"7315";2
"7316";2
"7317";3
"7318";1
"7319";1
"7320";3
"7321";4
"7322";2
"7323";3
"7324";1
"7325";1
"7326";0
"7327";2
"7328";3
"7329";3
"7330";2
"7331";1
"7332";0
"7333";0
"7334";0
"7335";0
"7336";1
"7337";1
"7338";1
"7339";4
"7340";4
"7341";4
"7342";4
"7343";4
"7344";0
"7345";0
"7346";0
"7347";1
"7348";0
"7349";0
"7350";0
"7351";4
"7352";4
"7353";1
"7354";2
"7355";2
"7356";2
"7357";2
"7358";2
"7359";2
"7360";2
"7361";2
"7362";2
"7363";1
"7364";2
"7365";2
"7366";2
"7367";4
"7368";2
"7369";4
"7370";2
"7371";4
"7372";4
"7373";2
"7374";2
"7375";2
"7376";4
"7377";4
"7378";2
"7379";2
"7380";4
"7381";2
"7382";4
"7383";2
"7384";2
"7385";2
"7386";4
"7387";2
"7388";1
"7389";2
"7390";2
"7391";4
"7392";2
"7393";2
"7394";2
"7395";2
"7396";2
"7397";2
"7398";2
"7399";2
"7400";2
"7401";4
"7402";2
"7403";2
"7404";1
"7405";1
"7406";2
"7407";2
"7408";3
"7409";2
"7410";2
"7411";2
"7412";2
"7413";2
"7414";2
"7415";2
"7416";2
"7417";2
"7418";2
"7419";2
"7420";2
"7421";2
"7422";2
"7423";2
"7424";2
"7425";2
"7426";2
"7427";0
"7428";0
"7429";2
"7430";2
"7431";1
"7432";2
"7433";4
"7434";2
"7435";2
"7436";2
"7437";2
"7438";2
"7439";2
"7440";2
"7441";4
"7442";4
"7443";2
"7444";2
"7445";2
"7446";2
"7447";1
"7448";0
"7449";2
"7450";2
"7451";2
"7452";2
"7453";4
"7454";0
"7455";1
"7456";0
"7457";0
"7458";0
"7459";0
"7460";0
"7461";0
"7462";2
"7463";2
"7464";0
"7465";1
"7466";4
"7467";4
"7468";4
"7469";1
"7470";1
"7471";4
"7472";4
"7473";4
"7474";4
"7475";4
"7476";2
"7477";1
"7478";3
"7479";1
"7480";4
"7481";4
"7482";1
"7483";1
"7484";0
"7485";4
"7486";1
"7487";1
"7488";4
"7489";4
"7490";4
"7491";4
"7492";4
"7493";4
"7494";4
"7495";4
"7496";4
"7497";4
"7498";4
"7499";4
"7500";4
"7501";4
"7502";4
"7503";4
"7504";4
"7505";4
"7506";4
"7507";4
"7508";4
"7509";4
"7510";4
"7511";4
"7512";1
"7513";1
"7514";1
"7515";0
"7516";0
"7517";0
"7518";0
"7519";4
"7520";4
"7521";1
"7522";2
"7523";4
"7524";4
"7525";4
"7526";4
"7527";4
"7528";4
"7529";4
"7530";4
"7531";4
"7532";4
"7533";4
"7534";4
"7535";4
"7536";4
"7537";2
"7538";1
"7539";3
"7540";2
"7541";2
"7542";2
"7543";2
"7544";2
"7545";2
"7546";0
"7547";2
"7548";2
"7549";2
"7550";2
"7551";2
"7552";2
"7553";2
"7554";4
"7555";4
"7556";4
"7557";4
"7558";4
"7559";4
"7560";4
"7561";4
"7562";4
"7563";4
"7564";4
"7565";2
"7566";2
"7567";2
"7568";1
"7569";1
"7570";2
"7571";0
"7572";2
"7573";2
"7574";2
"7575";4
"7576";4
"7577";0
"7578";2
"7579";2
"7580";2
"7581";2
"7582";2
"7583";2
"7584";4
"7585";1
"7586";4
"7587";2
"7588";2
"7589";4
"7590";1
"7591";1
"7592";1
"7593";3
"7594";1
"7595";1
"7596";1
"7597";0
"7598";0
"7599";0
"7600";0
"7601";2
"7602";0
"7603";1
"7604";1
"7605";1
"7606";1
"7607";4
"7608";1
"7609";1
"7610";1
"7611";2
"7612";1
"7613";1
"7614";1
"7615";4
"7616";4
"7617";1
"7618";4
"7619";4
"7620";4
"7621";4
"7622";4
"7623";4
"7624";4
"7625";4
"7626";4
"7627";4
"7628";4
"7629";4
"7630";4
"7631";4
"7632";4
"7633";4
"7634";4
"7635";4
"7636";4
"7637";4
"7638";4
"7639";4
"7640";4
"7641";4
"7642";4
"7643";1
"7644";1
"7645";0
"7646";0
"7647";0
"7648";0
"7649";4
"7650";4
"7651";4
"7652";2
"7653";4
"7654";4
"7655";4
"7656";4
"7657";4
"7658";4
"7659";4
"7660";4
"7661";4
"7662";4
"7663";4
"7664";4
"7665";4
"7666";2
"7667";1
"7668";1
"7669";2
"7670";1
"7671";0
"7672";2
"7673";0
"7674";4
"7675";2
"7676";2
"7677";4
"7678";4
"7679";4
"7680";2
"7681";2
"7682";2
"7683";0
"7684";0
"7685";4
"7686";1
"7687";1
"7688";4
"7689";0
"7690";2
"7691";1
"7692";1
"7693";4
"7694";1
"7695";3
"7696";4
"7697";1
"7698";1
"7699";1
"7700";1
"7701";1
"7702";1
"7703";1
"7704";4
"7705";4
"7706";4
"7707";4
"7708";1
"7709";1
"7710";1
"7711";1
"7712";1
"7713";1
"7714";2
"7715";3
"7716";3
"7717";3
"7718";1
"7719";2
"7720";1
"7721";4
"7722";1
"7723";1
"7724";1
"7725";0
"7726";1
"7727";3
"7728";3
"7729";1
"7730";1
"7731";0
"7732";1
"7733";1
"7734";1
"7735";1
"7736";0
"7737";0
"7738";0
"7739";0
"7740";2
"7741";1
"7742";1
"7743";1
"7744";4
"7745";4
"7746";1
"7747";4
"7748";4
"7749";0
"7750";2
"7751";4
"7752";4
"7753";0
"7754";4
"7755";4
"7756";4
"7757";1
"7758";1
"7759";0
"7760";0
"7761";4
"7762";2
"7763";1
"7764";1
"7765";4
"7766";1
"7767";1
"7768";1
"7769";1
"7770";4
"7771";4
"7772";4
"7773";1
"7774";4
"7775";4
"7776";1
"7777";4
"7778";4
"7779";4
"7780";4
"7781";4
"7782";4
"7783";4
"7784";4
"7785";4
"7786";4
"7787";4
"7788";4
"7789";4
"7790";4
"7791";4
"7792";4
"7793";4
"7794";4
"7795";1
"7796";4
"7797";4
"7798";4
"7799";4
"7800";4
"7801";4
"7802";1
"7803";1
"7804";0
"7805";0
"7806";0
"7807";0
"7808";4
"7809";4
"7810";4
"7811";2
"7812";4
"7813";4
"7814";4
"7815";1
"7816";1
"7817";1
"7818";1
"7819";1
"7820";1
"7821";1
"7822";1
"7823";4
"7824";1
"7825";1
"7826";1
"7827";1
"7828";1
"7829";1
"7830";1
"7831";1
"7832";1
"7833";1
"7834";1
"7835";1
"7836";1
"7837";1
"7838";4
"7839";4
"7840";1
"7841";1
"7842";4
"7843";1
"7844";4
"7845";1
"7846";1
"7847";4
"7848";1
"7849";4
"7850";4
"7851";4
"7852";4
"7853";4
"7854";4
"7855";4
"7856";4
"7857";4
"7858";4
"7859";4
"7860";2
"7861";1
"7862";2
"7863";0
"7864";2
"7865";2
"7866";2
"7867";4
"7868";4
"7869";4
"7870";0
"7871";4
"7872";1
"7873";4
"7874";4
"7875";0
"7876";0
"7877";2
"7878";4
"7879";3
"7880";4
"7881";1
"7882";1
"7883";1
"7884";1
"7885";1
"7886";4
"7887";1
"7888";1
"7889";1
"7890";1
"7891";4
"7892";4
"7893";4
"7894";4
"7895";1
"7896";4
"7897";4
"7898";0
"7899";4
"7900";4
"7901";0
"7902";4
"7903";4
"7904";4
"7905";1
"7906";0
"7907";0
"7908";2
"7909";4
"7910";3
"7911";4
"7912";4
"7913";2
"7914";1
"7915";0
"7916";0
"7917";0
"7918";1
"7919";1
"7920";1
"7921";1
"7922";1
"7923";1
"7924";4
"7925";1
"7926";1
"7927";1
"7928";1
"7929";1
"7930";1
"7931";1
"7932";1
"7933";1
"7934";1
"7935";1
"7936";1
"7937";1
"7938";1
"7939";1
"7940";4
"7941";4
"7942";4
"7943";4
"7944";4
"7945";4
"7946";4
"7947";4
"7948";4
"7949";4
"7950";2
"7951";1
"7952";1
"7953";4
"7954";1
"7955";2
"7956";1
"7957";1
"7958";4
"7959";1
"7960";1
"7961";1
"7962";1
"7963";1
"7964";1
"7965";1
"7966";4
"7967";4
"7968";1
"7969";4
"7970";1
"7971";1
"7972";1
"7973";1
"7974";4
"7975";1
"7976";1
"7977";4
"7978";4
"7979";4
"7980";4
"7981";4
"7982";4
"7983";4
"7984";1
"7985";4
"7986";4
"7987";1
"7988";1
"7989";4
"7990";1
"7991";4
"7992";4
"7993";1
"7994";4
"7995";1
"7996";4
"7997";1
"7998";1
"7999";4
"8000";4
"8001";4
"8002";1
"8003";4
"8004";4
"8005";2
"8006";4
"8007";1
"8008";2
"8009";1
"8010";1
"8011";1
"8012";2
"8013";1
"8014";1
"8015";4
"8016";2
"8017";4
"8018";4
"8019";2
"8020";0
"8021";2
"8022";2
"8023";4
"8024";4
"8025";4
"8026";2
"8027";2
"8028";2
"8029";2
"8030";2
"8031";2
"8032";4
"8033";4
"8034";2
"8035";2
"8036";2
"8037";1
"8038";0
"8039";0
"8040";0
"8041";2
"8042";0
"8043";4
"8044";4
"8045";3
"8046";2
"8047";2
"8048";3
"8049";3
"8050";2
"8051";2
"8052";2
"8053";2
"8054";2
"8055";2
"8056";3
"8057";3
"8058";2
"8059";2
"8060";2
"8061";2
"8062";2
"8063";2
"8064";2
"8065";3
"8066";2
"8067";1
"8068";0
"8069";0
"8070";0
"8071";1
"8072";3
"8073";2
"8074";2
"8075";4
"8076";2
"8077";2
"8078";2
"8079";1
"8080";2
"8081";2
"8082";1
"8083";1
"8084";1
"8085";1
"8086";1
"8087";1
"8088";4
"8089";4
"8090";4
"8091";1
"8092";1
"8093";4
"8094";1
"8095";1
"8096";1
"8097";1
"8098";1
"8099";4
"8100";1
"8101";1
"8102";1
"8103";4
"8104";1
"8105";1
"8106";1
"8107";1
"8108";1
"8109";1
"8110";1
"8111";1
"8112";1
"8113";1
"8114";4
"8115";4
"8116";1
"8117";1
"8118";1
"8119";1
"8120";1
"8121";4
"8122";4
"8123";2
"8124";4
"8125";1
"8126";1
"8127";4
"8128";4
"8129";4
"8130";4
"8131";4
"8132";4
"8133";1
"8134";1
"8135";1
"8136";4
"8137";3
"8138";1
"8139";4
"8140";1
"8141";2
"8142";1
"8143";1
"8144";1
"8145";1
"8146";1
"8147";1
"8148";1
"8149";1
"8150";1
"8151";1
"8152";1
"8153";1
"8154";1
"8155";1
"8156";2
"8157";2
"8158";2
"8159";2
"8160";2
"8161";2
"8162";2
"8163";2
"8164";4
"8165";1
"8166";1
"8167";4
"8168";4
"8169";4
"8170";2
"8171";4
"8172";4
"8173";4
"8174";1
"8175";1
"8176";1
"8177";2
"8178";1
"8179";2
"8180";1
"8181";2
"8182";1
"8183";1
"8184";4
"8185";1
"8186";1
"8187";1
"8188";2
"8189";1
"8190";1
"8191";4
"8192";1
"8193";2
"8194";2
"8195";1
"8196";2
"8197";2
"8198";1
"8199";1
"8200";1
"8201";1
"8202";1
"8203";1
"8204";1
"8205";1
"8206";1
"8207";1
"8208";1
"8209";1
"8210";1
"8211";1
"8212";0
"8213";1
"8214";0
"8215";1
"8216";1
"8217";1
"8218";4
"8219";4
"8220";4
"8221";4
"8222";4
"8223";0
"8224";0
"8225";0
"8226";1
"8227";0
"8228";0
"8229";0
"8230";4
"8231";4
"8232";2
"8233";2
"8234";2
"8235";2
"8236";2
"8237";2
"8238";2
"8239";4
"8240";2
"8241";2
"8242";2
"8243";2
"8244";0
"8245";2
"8246";2
"8247";2
"8248";2
"8249";2
"8250";2
"8251";2
"8252";2
"8253";2
"8254";2
"8255";4
"8256";1
"8257";1
"8258";1
"8259";2
"8260";2
"8261";2
"8262";2
"8263";4
"8264";2
"8265";2
"8266";2
"8267";2
"8268";2
"8269";2
"8270";2
"8271";2
"8272";2
"8273";2
"8274";3
"8275";2
"8276";2
"8277";2
"8278";0
"8279";2
"8280";2
"8281";2
"8282";0
"8283";2
"8284";0
"8285";2
"8286";2
"8287";2
"8288";2
"8289";0
"8290";2
"8291";2
"8292";2
"8293";0
"8294";2
"8295";2
"8296";0
"8297";0
"8298";0
"8299";0
"8300";2
"8301";1
"8302";1
"8303";3
"8304";1
"8305";1
"8306";1
"8307";2
"8308";2
"8309";4
"8310";4
"8311";4
"8312";4
"8313";2
"8314";2
"8315";4
"8316";2
"8317";4
"8318";2
"8319";2
"8320";2
"8321";4
"8322";1
"8323";4
"8324";1
"8325";2
"8326";4
"8327";1
"8328";4
"8329";4
"8330";4
"8331";2
"8332";4
"8333";4
"8334";1
"8335";2
"8336";2
"8337";1
"8338";1
"8339";1
"8340";1
"8341";3
"8342";0
"8343";1
"8344";1
"8345";4
"8346";2
"8347";1
"8348";1
"8349";1
"8350";2
"8351";1
"8352";0
"8353";3
"8354";1
"8355";1
"8356";0
"8357";1
"8358";1
"8359";3
"8360";3
"8361";4
"8362";1
"8363";3
"8364";1
"8365";1
"8366";0
"8367";1
"8368";3
"8369";2
"8370";1
"8371";1
"8372";0
"8373";1
"8374";0
"8375";0
"8376";0
"8377";0
"8378";0
"8379";0
"8380";3
"8381";0
"8382";0
"8383";0
"8384";2
"8385";0
"8386";1
"8387";2
"8388";0
"8389";0
"8390";0
"8391";1
"8392";2
"8393";1
"8394";4
"8395";2
"8396";2
"8397";2
"8398";1
"8399";1
"8400";1
"8401";1
"8402";1
"8403";1
"8404";1
"8405";1
"8406";1
"8407";1
"8408";1
"8409";1
"8410";1
"8411";1
"8412";1
"8413";4
"8414";1
"8415";1
"8416";4
"8417";4
"8418";2
"8419";2
"8420";1
"8421";1
"8422";4
"8423";4
"8424";4
"8425";4
"8426";4
"8427";4
"8428";4
"8429";4
"8430";4
"8431";4
"8432";2
"8433";2
"8434";1
"8435";1
"8436";4
"8437";1
"8438";1
"8439";1
"8440";1
"8441";3
"8442";1
"8443";2
"8444";4
"8445";1
"8446";1
"8447";4
"8448";1
"8449";1
"8450";1
"8451";1
"8452";1
"8453";1
"8454";2
"8455";2
"8456";4
"8457";1
"8458";3
"8459";1
"8460";1
"8461";1
"8462";1
"8463";2
"8464";2
"8465";2
"8466";1
"8467";1
"8468";1
"8469";1
"8470";1
"8471";1
"8472";1
"8473";1
"8474";1
"8475";1
"8476";1
"8477";4
"8478";4
"8479";4
"8480";1
"8481";1
"8482";1
"8483";1
"8484";1
"8485";1
"8486";1
"8487";1
"8488";1
"8489";4
"8490";1
"8491";1
"8492";1
"8493";4
"8494";2
"8495";1
"8496";1
"8497";1
"8498";1
"8499";1
"8500";1
"8501";1
"8502";1
"8503";1
"8504";1
"8505";4
"8506";4
"8507";1
"8508";1
"8509";1
"8510";1
"8511";1
"8512";4
"8513";3
"8514";4
"8515";1
"8516";1
"8517";1
"8518";4
"8519";4
"8520";4
"8521";1
"8522";4
"8523";4
"8524";1
"8525";1
"8526";4
"8527";1
"8528";3
"8529";4
"8530";1
"8531";2
"8532";1
"8533";1
"8534";1
"8535";2
"8536";2
"8537";2
"8538";2
"8539";2
"8540";2
"8541";2
"8542";1
"8543";4
"8544";1
"8545";1
"8546";4
"8547";4
"8548";2
"8549";4
"8550";4
"8551";4
"8552";1
"8553";1
"8554";1
"8555";2
"8556";1
"8557";1
"8558";1
"8559";2
"8560";2
"8561";4
"8562";1
"8563";4
"8564";1
"8565";2
"8566";2
"8567";2
"8568";1
"8569";4
"8570";1
"8571";2
"8572";2
"8573";2
"8574";2
"8575";2
"8576";1
"8577";1
"8578";1
"8579";1
"8580";1
"8581";1
"8582";1
"8583";1
"8584";1
"8585";1
"8586";1
"8587";1
"8588";1
"8589";4
"8590";1
"8591";1
"8592";1
"8593";2
"8594";1
"8595";1
"8596";4
"8597";4
"8598";1
"8599";1
"8600";2
"8601";1
"8602";1
"8603";1
"8604";2
"8605";1
"8606";1
"8607";1
"8608";1
"8609";4
"8610";1
"8611";1
"8612";1
"8613";4
"8614";4
"8615";4
"8616";1
"8617";1
"8618";1
"8619";1
"8620";1
"8621";1
"8622";1
"8623";1
"8624";1
"8625";1
"8626";1
"8627";1
"8628";1
"8629";1
"8630";1
"8631";1
"8632";1
"8633";1
"8634";1
"8635";1
"8636";1
"8637";1
"8638";1
"8639";1
"8640";4
"8641";1
"8642";1
"8643";1
"8644";1
"8645";1
"8646";1
"8647";1
"8648";1
"8649";1
"8650";1
"8651";1
"8652";1
"8653";1
"8654";3
"8655";1
"8656";1
"8657";1
"8658";1
"8659";1
"8660";4
"8661";1
"8662";1
"8663";1
"8664";1
"8665";1
"8666";1
"8667";1
"8668";1
"8669";1
"8670";1
"8671";3
"8672";3
"8673";2
"8674";2
"8675";1
"8676";1
"8677";1
"8678";2
"8679";2
"8680";1
"8681";1
"8682";2
"8683";1
"8684";1
"8685";1
"8686";1
"8687";1
"8688";2
"8689";3
"8690";2
"8691";2
"8692";2
"8693";1
"8694";2
"8695";1
"8696";1
"8697";3
"8698";3
"8699";0
"8700";1
"8701";3
"8702";1
"8703";1
"8704";1
"8705";1
"8706";1
"8707";1
"8708";1
"8709";1
"8710";1
"8711";1
"8712";1
"8713";3
"8714";1
"8715";1
"8716";3
"8717";2
"8718";1
"8719";1
"8720";1
"8721";1
"8722";1
"8723";3
"8724";3
"8725";3
"8726";2
"8727";2
"8728";2
"8729";2
"8730";1
"8731";2
"8732";2
"8733";2
"8734";3
"8735";2
"8736";3
"8737";3
"8738";3
"8739";3
"8740";3
"8741";1
"8742";1
"8743";1
"8744";1
"8745";3
"8746";3
"8747";1
"8748";2
"8749";2
"8750";2
"8751";1
"8752";1
"8753";3
"8754";3
"8755";1
"8756";1
"8757";1
"8758";1
"8759";1
"8760";1
"8761";1
"8762";1
"8763";1
"8764";2
"8765";4
"8766";4
"8767";4
"8768";4
"8769";4
"8770";4
"8771";4
"8772";4
"8773";4
"8774";4
"8775";4
"8776";2
"8777";4
"8778";4
"8779";4
"8780";4
"8781";4
"8782";4
"8783";4
"8784";4
"8785";4
"8786";4
"8787";2
"8788";2
"8789";2
"8790";2
"8791";2
"8792";2
"8793";2
"8794";4
"8795";2
"8796";2
"8797";2
"8798";4
"8799";4
"8800";2
"8801";2
"8802";2
"8803";2
"8804";2
"8805";2
"8806";1
"8807";1
"8808";4
"8809";1
"8810";4
"8811";4
"8812";4
"8813";4
"8814";0
"8815";4
"8816";4
"8817";2
"8818";4
"8819";3
"8820";2
"8821";2
"8822";2
"8823";3
"8824";2
"8825";2
"8826";2
"8827";2
"8828";4
"8829";2
"8830";3
"8831";2
"8832";2
"8833";2
"8834";4
"8835";4
"8836";2
"8837";4
"8838";4
"8839";3
"8840";3
"8841";3
"8842";4
"8843";2
"8844";1
"8845";4
"8846";1
"8847";2
"8848";2
"8849";4
"8850";3
"8851";2
"8852";2
"8853";2
"8854";2
"8855";4
"8856";2
"8857";1
"8858";3
"8859";2
"8860";1
"8861";2
"8862";4
"8863";2
"8864";2
"8865";4
"8866";4
"8867";1
"8868";4
"8869";2
"8870";4
"8871";2
"8872";1
"8873";4
"8874";2
"8875";4
"8876";2
"8877";2
"8878";4
"8879";1
"8880";4
"8881";4
"8882";4
"8883";2
"8884";2
"8885";2
"8886";4
"8887";2
"8888";4
"8889";2
"8890";4
"8891";2
"8892";2
"8893";3
"8894";2
"8895";2
"8896";1
"8897";4
"8898";4
"8899";2
"8900";4
"8901";2
"8902";4
"8903";4
"8904";1
"8905";4
"8906";4
"8907";2
"8908";4
"8909";2
"8910";4
"8911";4
"8912";2
"8913";2
"8914";4
"8915";2
"8916";2
"8917";1
"8918";2
"8919";2
"8920";2
"8921";2
"8922";2
"8923";2
"8924";2
"8925";2
"8926";2
"8927";1
"8928";2
"8929";2
"8930";2
"8931";2
"8932";2
"8933";2
"8934";2
"8935";2
"8936";2
"8937";2
"8938";2
"8939";2
"8940";2
"8941";2
"8942";2
"8943";2
"8944";2
"8945";2
"8946";2
"8947";2
"8948";2
"8949";2
"8950";2
"8951";2
"8952";2
"8953";2
"8954";2
"8955";2
"8956";3
"8957";3
"8958";2
"8959";2
"8960";2
"8961";2
"8962";2
"8963";2
"8964";2
"8965";2
"8966";2
"8967";2
"8968";2
"8969";2
"8970";2
"8971";3
"8972";2
"8973";2
"8974";2
"8975";4
"8976";2
"8977";1
"8978";3
"8979";2
"8980";2
"8981";2
"8982";2
"8983";2
"8984";2
"8985";2
"8986";2
"8987";2
"8988";2
"8989";2
"8990";2
"8991";2
"8992";2
"8993";2
"8994";2
"8995";2
"8996";2
"8997";2
"8998";2
"8999";2
"9000";2
"9001";2
"9002";2
"9003";2
"9004";2
"9005";2
"9006";2
"9007";2
"9008";2
"9009";2
"9010";2
"9011";2
"9012";2
"9013";2
"9014";1
"9015";2
"9016";2
"9017";2
"9018";2
"9019";2
"9020";2
"9021";2
"9022";2
"9023";2
"9024";4
"9025";2
"9026";2
"9027";2
"9028";4
"9029";4
"9030";4
"9031";4
"9032";4
"9033";2
"9034";2
"9035";2
"9036";4
"9037";4
"9038";2
"9039";4
"9040";4
"9041";4
"9042";4
"9043";4
"9044";4
"9045";4
"9046";4
"9047";4
"9048";4
"9049";4
"9050";4
"9051";4
"9052";1
"9053";2
"9054";0
"9055";0
"9056";0
"9057";1
"9058";0
"9059";4
"9060";0
"9061";4
"9062";2
"9063";1
"9064";1
"9065";2
"9066";2
"9067";2
"9068";2
"9069";4
"9070";4
"9071";2
"9072";2
"9073";4
"9074";4
"9075";2
"9076";4
"9077";1
"9078";1
"9079";1
"9080";2
"9081";2
"9082";2
"9083";2
"9084";2
"9085";2
"9086";3
"9087";3
"9088";2
"9089";2
"9090";2
"9091";2
"9092";3
"9093";3
"9094";1
"9095";2
"9096";2
"9097";4
"9098";2
"9099";2
"9100";1
"9101";2
"9102";2
"9103";2
"9104";3
"9105";2
"9106";2
"9107";2
"9108";4
"9109";2
"9110";3
"9111";2
"9112";3
"9113";3
"9114";2
"9115";3
"9116";1
"9117";3
"9118";4
"9119";2
"9120";2
"9121";2
"9122";2
"9123";2
"9124";2
"9125";2
"9126";2
"9127";2
"9128";2
"9129";2
"9130";2
"9131";1
"9132";2
"9133";2
"9134";2
"9135";2
"9136";2
"9137";2
"9138";4
"9139";4
"9140";3
"9141";2
"9142";3
"9143";2
"9144";2
"9145";3
"9146";2
"9147";2
"9148";2
"9149";2
"9150";2
"9151";2
"9152";2
"9153";2
"9154";2
"9155";2
"9156";3
"9157";2
"9158";2
"9159";2
"9160";2
"9161";2
"9162";2
"9163";2
"9164";2
"9165";2
"9166";2
"9167";2
"9168";2
"9169";2
"9170";2
"9171";2
"9172";2
"9173";3
"9174";3
"9175";3
"9176";3
"9177";0
"9178";3
"9179";3
"9180";2
"9181";3
"9182";3
"9183";2
"9184";2
"9185";2
"9186";3
"9187";3
"9188";2
"9189";3
"9190";2
"9191";3
"9192";2
"9193";0
"9194";0
"9195";2
"9196";3
"9197";0
"9198";0
"9199";3
"9200";3
"9201";2
"9202";3
"9203";3
"9204";2
"9205";3
"9206";3
"9207";3
"9208";0
"9209";3
"9210";0
"9211";3
"9212";0
"9213";3
"9214";3
"9215";3
"9216";3
"9217";3
"9218";3
"9219";0
"9220";3
"9221";0
"9222";0
"9223";0
"9224";0
"9225";0
"9226";3
"9227";0
"9228";3
"9229";3
"9230";2
"9231";2
"9232";0
"9233";0
"9234";1
"9235";3
"9236";2
"9237";0
"9238";3
"9239";3
"9240";3
"9241";0
"9242";0
"9243";3
"9244";3
"9245";2
"9246";0
"9247";0
"9248";0
"9249";0
"9250";3
"9251";3
"9252";3
"9253";3
"9254";3
"9255";2
"9256";3
"9257";2
"9258";0
"9259";0
"9260";3
"9261";3
"9262";2
"9263";3
"9264";2
"9265";2
"9266";0
"9267";1
"9268";3
"9269";2
"9270";2
"9271";2
"9272";3
"9273";3
"9274";3
"9275";2
"9276";2
"9277";2
"9278";3
"9279";2
"9280";3
"9281";2
"9282";2
"9283";2
"9284";2
"9285";2
"9286";2
"9287";2
"9288";2
"9289";2
"9290";3
"9291";2
"9292";3
"9293";3
"9294";2
"9295";2
"9296";2
"9297";2
"9298";2
"9299";2
"9300";3
"9301";3
"9302";2
"9303";2
"9304";2
"9305";2
"9306";3
"9307";2
"9308";2
"9309";3
"9310";2
"9311";3
"9312";3
"9313";2
"9314";3
"9315";3
"9316";3
"9317";3
"9318";2
"9319";3
"9320";3
"9321";2
"9322";2
"9323";3
"9324";3
"9325";2
"9326";3
"9327";3
"9328";3
"9329";3
"9330";3
"9331";3
"9332";3
"9333";3
"9334";2
"9335";3
"9336";3
"9337";2
"9338";3
"9339";3
"9340";3
"9341";2
"9342";3
"9343";3
"9344";2
"9345";2
"9346";3
"9347";2
"9348";2
"9349";2
"9350";3
"9351";3
"9352";3
"9353";2
"9354";3
"9355";3
"9356";3
"9357";2
"9358";2
"9359";2
"9360";3
"9361";2
"9362";3
"9363";2
"9364";3
"9365";3
"9366";3
"9367";1
"9368";1
"9369";3
"9370";2
"9371";2
"9372";3
"9373";3
"9374";2
"9375";2
"9376";2
"9377";2
"9378";2
"9379";2
"9380";3
"9381";2
"9382";2
"9383";2
"9384";3
"9385";2
"9386";3
"9387";2
"9388";3
"9389";3
"9390";3
"9391";3
"9392";2
"9393";2
"9394";2
"9395";2
"9396";2
"9397";3
"9398";2
"9399";3
"9400";3
"9401";3
"9402";2
"9403";3
"9404";3
"9405";2
"9406";3
"9407";3
"9408";3
"9409";3
"9410";3
"9411";3
"9412";3
"9413";3
"9414";3
"9415";3
"9416";3
"9417";3
"9418";3
"9419";3
"9420";3
"9421";3
"9422";3
"9423";2
"9424";2
"9425";3
"9426";3
"9427";3
"9428";3
"9429";3
"9430";3
"9431";3
"9432";3
"9433";3
"9434";3
"9435";3
"9436";3
"9437";2
"9438";3
"9439";2
"9440";2
"9441";2
"9442";3
"9443";3
"9444";3
"9445";3
"9446";3
"9447";3
"9448";3
"9449";2
"9450";2
"9451";3
"9452";3
"9453";2
"9454";3
"9455";3
"9456";2
"9457";3
"9458";3
"9459";2
"9460";3
"9461";3
"9462";3
"9463";3
"9464";3
"9465";3
"9466";3
"9467";3
"9468";3
"9469";3
"9470";2
"9471";2
"9472";3
"9473";3
"9474";3
"9475";3
"9476";2
"9477";3
"9478";3
"9479";3
"9480";3
"9481";3
"9482";2
"9483";3
"9484";3
"9485";3
"9486";3
"9487";3
